StrippedCellLineName	ModelID	gene	dep	mean_ceres	no_of_deplines	no_of_obs	n	cnv
SKMES1	ACH-000665	GSR	-2.8050810148628016	0.07321044442774503	1	1024	1	0.6899013554115465
NCIH209	ACH-000290	SOX1	-2.3303628723504715	0.1070629057873085	1	1024	1	0.9003220134380006
HCC1395	ACH-000699	TXNL1	-2.2127204968681013	-0.11039860002567323	1	1024	1	2.231122922085878
TF1	ACH-000387	ETV6	-2.164286582326445	-0.02101081176461625	1	1024	1	0.9117132198898684
OS384	ACH-002834	SNAI2	-2.113822951395188	-0.11258365215993767	1	1024	1	1.434246502607486
MM100511	ACH-002928	BRAP	-1.9782430350625864	-0.25519988934853427	1	1024	1	0.7476754148142976
EKVX	ACH-000706	PTDSS2	-1.908065997877602	0.07313400011666037	1	1024	1	1.1030529144648655
NCIH526	ACH-000767	POU2AF2	-1.904726778085464	-0.004947789816687811	1	1024	1	2.536360826428671
SNU61	ACH-000532	RB1CC1	-1.885705391982244	-0.21815906742561594	1	1024	1	0.70703179541482
NIHOVCAR3	ACH-000001	FZR1	-1.863604779853755	-0.20945214404496215	1	1024	1	0.6337070628539904
NCIH157DM	ACH-000921	ARIH2	-1.852461427449172	0.05412319100474057	1	1024	1	1.0847563263164377
ZR751	ACH-000097	ASH1L	-1.787887575413205	-0.18405296789083234	1	1024	1	2.0061090062226152
K562	ACH-000551	MPPE1	-1.7649176576379593	-0.2346635792056279	1	1024	1	1.0555026494183446
RVH421	ACH-000614	MAP2K2	-1.7604573312453209	-0.1823937072827553	1	1024	1	0.9979879906362144
RPMI2650	ACH-001385	NUTM1	-1.7486644796772886	8.161830126573087e-4	1	1024	1	0.9856439550890832
SUPT1	ACH-000953	MAPK14	-1.742065212801552	-0.17448321146492352	1	1024	1	1.189205466412746
UPCISCC090	ACH-001227	FOXE1	-1.7279639736532737	-0.008935922151950567	1	1024	1	17.60251906463629
SF539	ACH-000273	SPNS1	-1.7275286813412285	-0.2831749054083052	1	1024	1	1.2237373953804958
FADU	ACH-000846	C7orf25	-1.7209539783720025	0.03856209733838181	1	1024	1	1.3064374024312166
SNU739	ACH-002523	KDELR2	-1.7207204640104448	-0.07659996075945315	1	1024	1	1.2725505798558636
SNU8	ACH-000460	FOSL2	-1.7186602704278768	-0.185998224073083	1	1024	1	1.2378564329958384
NCIH446	ACH-000800	NFIB	-1.7171673894530628	-0.04295498278260019	1	1024	1	12.69228573250269
SNU1750	ACH-002544	PITX1	-1.715191347513783	-0.07097576201542286	1	1024	1	1.4476872855524214
SKNBE2	ACH-000312	FDX1	-1.7106022195594388	-0.26516544044077417	1	1024	1	1.3033260096456292
C32	ACH-000580	USP38	-1.700175198562298	-0.08583994854929103	1	1024	1	0.9869282436961708
COLO792	ACH-000968	MTMR6	-1.6967640849818346	-0.11484008911540854	1	1024	1	1.147701128178478
KD	ACH-001099	PDGFRB	-1.6847729469425397	-0.09880335013920966	1	1024	1	1.0513542776377625
HARA	ACH-000843	CD44	-1.6819860188300757	-0.026261526846117125	1	1024	1	21.560967318709142
SUDHL4	ACH-000365	RHOH	-1.675211492311956	-0.16432688735728915	1	1024	1	1.230394534608595
UACC3133	ACH-001683	TRPS1	-1.6735764656673309	0.11700377774490035	1	1024	1	1.1831114638991898
NCIH2171	ACH-000525	KRT18	-1.6720956444274164	-0.06941904634544523	1	1024	1	1.098312043970493
FU97	ACH-000633	KLB	-1.6700986759754588	-0.02805252696956153	1	1024	1	1.134303730575008
HSQ89	ACH-002044	ABCD4	-1.6674006532996708	-0.10811509773333965	1	1024	1	0.7088847503613576
HEL9217	ACH-000005	MPL	-1.6535173351371553	-0.051418201330134826	1	1024	1	1.6113668712629832
SF295	ACH-000376	RAB1A	-1.649238720683478	-0.177494941629993	1	1024	1	0.9911879818320962
HKBMM	ACH-002070	ZNF281	-1.6473598529933782	-0.09682251019939711	1	1024	1	1.099608527382631
HCC827	ACH-000012	LRRC57	-1.645107314885376	-0.13301607940808255	1	1024	1	0.7866010406294149
SUIT2	ACH-000652	FOXL2	-1.6450877352828663	-0.2665800445289106	1	1024	1	1.1676144739825978
TN2	ACH-002080	THADA	-1.6386004281596993	0.0958914785053841	1	1024	1	2.015042126399401
NCCLMS1C1	ACH-002785	SLC7A6	-1.63592406050557	-0.04209766548177837	1	1024	1	0.7675523200683533
OMM25	ACH-002018	PRKCE	-1.6304483227886573	-0.08168147789220964	1	1024	1	1.2631456481747203
WM88	ACH-000899	PSME3	-1.6187967787728246	-0.2626549741635083	1	1024	1	0.9040027083457968
M104325	ACH-002511	KHDC1L	-1.6186881411094565	-0.0945908427482122	1	1024	1	14.503005500013078
JHESOAD1	ACH-000216	HYCC2	-1.6158772067972764	0.017902278007782393	1	1024	1	1.0978561247786685
LPS27	ACH-001793	RXYLT1	-1.615866244155467	-0.0702145674096726	1	1024	1	5.0527542025987175
TGBC18TKB	ACH-002023	GGNBP2	-1.61494529290971	-0.2572469879932062	1	1024	1	2.3472800864005783
YH13	ACH-000469	TRIO	-1.59811287974324	-0.11515679400065823	1	1024	1	1.108531679515965
LPS141	ACH-001799	ISG15	-1.5943809263735964	-0.0847642069171388	1	1024	1	1.520509678937976
A375	ACH-000219	ITPA	-1.592906304155412	-0.09210958074284081	1	1024	1	1.0228828331459128
SNU1196	ACH-000461	TNPO2	-1.5922877359782897	-0.05644701772890479	1	1024	1	0.700824443720781
SW13	ACH-001401	CHP1	-1.5906346270277014	-0.19962748268921363	1	1024	1	1.012044130099354
HT115	ACH-000986	MYLIP	-1.590488903400775	0.04581003751726558	1	1024	1	0.981791376462422
BC1	ACH-002214	LZTR1	-1.5897309443459338	-0.008857097897256309	1	1024	1	1.0533522743804882
JHH5	ACH-000734	TRIB1	-1.5861277190855263	-0.05041061551806227	1	1024	1	1.1817976211376038
HEC50B	ACH-000831	NDUFA1	-1.5849848927475538	-0.2499333300368027	1	1024	1	1.2530352494083392
KP363T	ACH-002669	SLC9A1	-1.579121429350415	0.021438511190228944	1	1024	1	0.697687552623026
ABC1	ACH-000528	COG5	-1.5751963962974758	-0.18994067973912712	1	1024	1	0.915084579380827
OVCAR8	ACH-000696	GOLT1B	-1.5738195936621258	-0.22479822335926367	1	1024	1	0.8393712766236568
NCIH1882	ACH-002490	TOX3	-1.572619175086898	0.01135118303150368	1	1024	1	1.2822174962668682
ONDA8	ACH-001623	SLC31A1	-1.565886048910182	-0.28262709724655327	1	1024	1	1.511474877639208
KIJK	ACH-000773	BATF3	-1.5530364150607374	0.04798344284930902	1	1024	1	2.027441096146177
RS411	ACH-000874	FANCL	-1.5528812725193937	-0.23993667090415624	1	1024	1	0.9350426648369772
KMRC20	ACH-000250	DCAF15	-1.552590187270517	-0.2515772041094073	1	1024	1	0.7001141158694499
BHY	ACH-000548	JUNB	-1.5499560367702707	-0.2835556083433808	1	1024	1	1.0860752007461942
DU4475	ACH-000258	SIAH2	-1.5473460240098995	0.023506223784663157	1	1024	1	0.9946714412103688
Z138	ACH-002500	WDR44	-1.5472669173855376	-0.23581334905211745	1	1024	1	0.5203279101493413
HMVII	ACH-002040	PPP2R2A	-1.5427966538474198	-0.2588726386661858	1	1024	1	1.1447011504225435
HUH6	ACH-000671	OXSR1	-1.5380014933409671	-0.01793458624489381	1	1024	1	1.2783252904664413
NO36	ACH-001977	AGPAT5	-1.5376634288551445	0.07888593420159455	1	1024	1	0.7457706884084425
HO1U1	ACH-002045	RNF217	-1.5298532035702836	-0.031052925590527247	1	1024	1	16.972768464146277
DLD1	ACH-001061	PRPS2	-1.529185656595269	0.12114980806500206	1	1024	1	0.5157396967844308
NCIH2122	ACH-000311	SMIM12	-1.5267921472348178	-0.03409112311380809	1	1024	1	1.4058805288624037
SNU182	ACH-000483	PABIR1	-1.5254689250178766	-0.2969506178359164	1	1024	1	0.9966276187842562
HCC33	ACH-000515	UBE2A	-1.524842474647739	-0.166101323178112	1	1024	1	0.8032678275377618
MAPACHS77	ACH-002672	GRK2	-1.5247336391419195	-0.170973522191306	1	1024	1	1.318674961172194
143B	ACH-001001	COQ7	-1.5171399191057264	-0.29915310601820594	1	1024	1	1.0024272926953015
RMSYM	ACH-002048	THAP7	-1.5084004871733412	-0.1513448376510857	1	1024	1	1.01835530025206
OVK18	ACH-000947	POLG	-1.5072470007126268	-0.27349256681459666	1	1024	1	1.0651254053805586
UMUC3	ACH-000522	HK2	-1.5005412324692438	-0.287612625353649	1	1024	1	0.6756771630654222
